peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr1.3877526.3877630	pos	0	1	1	0	0	1	1	0	0	0	1
chr1.5379182.5379500	pos	0	1	1	0	0	0	1	0	1	0	0
chr1.17091164.17091887	pos	0	0	0	0	0	0	1	0	1	0	0
chr1.20493102.20493346	pos	0	0	0	0	0	0	0	0	0	0	0
chr1.21746377.21746607	pos	0	1	0	0	0	1	1	1	1	0	0
chr1.24435076.24435145	pos	1	1	0	0	1	1	0	1	0	0	0
chr1.28550987.28551154	pos	0	1	0	0	1	1	0	0	0	0	0
chr2.16067544.16067800	pos	0	0	0	0	0	0	1	0	1	0	0
chr2.20760822.20760933	pos	0	0	1	0	0	0	1	0	1	0	0
chr3.5455304.5455510	pos	0	0	0	0	0	0	1	0	0	0	0
chr3.7870243.7871338	pos	0	1	0	0	1	1	0	0	0	0	0
chr3.10519224.10519813	pos	0	1	0	1	0	1	1	1	0	0	1
chr3.10822382.10823515	pos	0	1	1	0	1	1	0	0	0	0	0
chr3.14178151.14178762	pos	0	1	1	0	0	0	1	0	0	0	0
chr3.15484918.15485250	pos	0	1	1	1	1	0	1	0	0	1	0
chr3.18620065.18621026	pos	1	1	0	0	1	1	0	1	0	0	1
chr4.6629607.6629739	pos	0	1	0	0	1	0	1	0	1	1	1
chr4.6690862.6690992	pos	0	1	0	1	1	0	1	1	0	1	0
chr4.11118546.11119309	pos	1	1	0	0	1	1	0	0	0	0	1
chr4.16113525.16114277	pos	0	0	0	0	0	0	1	0	1	0	0
chr4.22635294.22635484	pos	1	1	0	1	1	0	1	1	1	1	0
chr4.24589553.24589651	pos	1	1	0	1	1	1	0	1	0	0	1
chr4.26866918.26867412	pos	0	0	0	0	0	0	1	0	1	0	0
chr5.2112475.2112557	pos	1	1	0	1	1	1	0	1	0	0	0
chr5.3589097.3589250	pos	0	1	1	0	1	1	0	1	0	0	0
chr5.12168561.12170255	pos	1	1	1	0	1	1	0	1	0	0	0
chr5.12170370.12170461	pos	1	1	1	1	1	1	0	1	0	0	0
chr5.19854057.19855589	pos	0	1	1	0	0	1	0	0	0	0	0
chr5.21901259.21901348	pos	0	1	1	0	0	1	1	1	1	0	0
chr6.16805744.16806127	pos	0	1	0	0	1	1	1	0	1	0	1
chr6.16964276.16964915	pos	1	1	1	0	1	1	0	1	0	0	1
chr6.17059751.17060023	pos	1	1	0	0	1	1	0	1	0	0	1
chr7.2993948.2994535	pos	0	1	0	1	0	1	1	0	0	1	0
chr7.10090286.10090583	pos	0	1	0	1	1	1	0	1	0	0	1
chr7.12078929.12079213	pos	0	0	0	0	0	0	0	1	0	1	0
chr7.21433515.21433937	pos	1	1	1	0	1	0	0	0	0	0	0
chr7.21434506.21434680	pos	1	1	0	0	1	0	0	0	0	0	0
chr8.4977971.4980548	pos	0	1	0	0	1	1	0	0	0	0	1
chr8.11437694.11437801	pos	0	1	0	1	1	1	1	1	0	1	0
chr8.13798896.13799162	pos	0	1	0	0	1	1	0	1	0	1	0
chr8.18191503.18191673	pos	0	0	0	0	0	0	0	0	0	0	0
chr8.18956024.18956184	pos	0	1	0	0	0	1	0	0	0	0	0
chr8.20234813.20234882	pos	0	0	0	0	0	0	1	0	0	1	0
chr1.59000.59500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.3595500.3596000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.7253500.7254000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.8752000.8752500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.20095500.20096000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.29632500.29633000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.7394000.7394500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.16707500.16708000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.21649500.21650000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.23777500.23778000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.27110500.27111000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.3733000.3733500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.4558500.4559000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.4888000.4888500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.24986000.24986500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.2713000.2713500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.7672500.7673000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.16743500.16744000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.20821500.20822000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.1125000.1125500	neg	0	0	0	0	0	0	0	0	0	0	0
