peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr1.3877526.3877630	pos	0	1	1	0	0	1	1	0	0	0	1
chr1.5379182.5379500	pos	0	1	1	0	0	0	1	0	1	0	0
chr1.17091164.17091887	pos	0	0	0	0	0	0	1	0	1	0	0
chr1.20493102.20493346	pos	0	0	0	0	0	0	0	0	0	0	0
chr1.21746377.21746607	pos	0	1	0	0	0	1	1	1	1	0	0
chr1.24435076.24435145	pos	1	1	0	0	1	1	0	1	0	0	0
chr1.28550987.28551154	pos	0	1	0	0	1	1	0	0	0	0	0
chr2.16067544.16067800	pos	0	0	0	0	0	0	1	0	1	0	0
chr2.20760822.20760933	pos	0	0	1	0	0	0	1	0	1	0	0
chr3.5455304.5455510	pos	0	0	0	0	0	0	1	0	0	0	0
chr3.7870243.7871338	pos	0	1	0	0	1	1	0	0	0	0	0
chr3.10519224.10519813	pos	0	1	0	1	0	1	1	1	0	0	1
chr3.10822382.10823515	pos	0	1	1	0	1	1	0	0	0	0	0
chr3.14178151.14178762	pos	0	1	1	0	0	0	1	0	0	0	0
chr3.15484918.15485250	pos	0	1	1	1	1	0	1	0	0	1	0
chr3.18620065.18621026	pos	1	1	0	0	1	1	0	1	0	0	1
chr4.6629607.6629739	pos	0	1	0	0	1	0	1	0	1	1	1
chr4.6690862.6690992	pos	0	1	0	1	1	0	1	1	0	1	0
chr4.11118546.11119309	pos	1	1	0	0	1	1	0	0	0	0	1
chr4.16113525.16114277	pos	0	0	0	0	0	0	1	0	1	0	0
chr4.22635294.22635484	pos	1	1	0	1	1	0	1	1	1	1	0
chr4.24589553.24589651	pos	1	1	0	1	1	1	0	1	0	0	1
chr4.26866918.26867412	pos	0	0	0	0	0	0	1	0	1	0	0
chr5.2112475.2112557	pos	1	1	0	1	1	1	0	1	0	0	0
chr5.3589097.3589250	pos	0	1	1	0	1	1	0	1	0	0	0
chr5.12168561.12170255	pos	1	1	1	0	1	1	0	1	0	0	0
chr5.12170370.12170461	pos	1	1	1	1	1	1	0	1	0	0	0
chr5.19854057.19855589	pos	0	1	1	0	0	1	0	0	0	0	0
chr5.21901259.21901348	pos	0	1	1	0	0	1	1	1	1	0	0
chr6.16805744.16806127	pos	0	1	0	0	1	1	1	0	1	0	1
chr6.16964276.16964915	pos	1	1	1	0	1	1	0	1	0	0	1
chr6.17059751.17060023	pos	1	1	0	0	1	1	0	1	0	0	1
chr7.2993948.2994535	pos	0	1	0	1	0	1	1	0	0	1	0
chr7.10090286.10090583	pos	0	1	0	1	1	1	0	1	0	0	1
chr7.12078929.12079213	pos	0	0	0	0	0	0	0	1	0	1	0
chr7.21433515.21433937	pos	1	1	1	0	1	0	0	0	0	0	0
chr7.21434506.21434680	pos	1	1	0	0	1	0	0	0	0	0	0
chr8.4977971.4980548	pos	0	1	0	0	1	1	0	0	0	0	1
chr8.11437694.11437801	pos	0	1	0	1	1	1	1	1	0	1	0
chr8.13798896.13799162	pos	0	1	0	0	1	1	0	1	0	1	0
chr8.18191503.18191673	pos	0	0	0	0	0	0	0	0	0	0	0
chr8.18956024.18956184	pos	0	1	0	0	0	1	0	0	0	0	0
chr8.20234813.20234882	pos	0	0	0	0	0	0	1	0	0	1	0
chr1.2879000.2879500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.3057500.3058000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.4477000.4477500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.6942000.6942500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.16678500.16679000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.3876500.3877000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.5719000.5719500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.6245000.6245500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.6904500.6905000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.9236500.9237000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.10240500.10241000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.16110500.16111000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.16272000.16272500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.17240500.17241000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.25517500.25518000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.8157500.8158000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.11480500.11481000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.23471000.23471500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.26256000.26256500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.9745500.9746000	neg	0	0	0	0	0	0	0	0	0	0	0
