TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	5	5	9	0.7453559924999299	9.832416791693515
C10_AP2EREBP_171-C5_AP2EREBP_200	C10_MYB_16-C4_MYB_20-C5_MYB_17	1	1	2	0.7071067811865476	7.000000000000001
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	3	2	9	0.7071067811865476	7.746735103377733
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_BBRBPC_14	1	2	1	0.7071067811865476	7.000000000000006
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_C2H2_5	1	2	1	0.7071067811865476	4.898979485566354
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_MYB_7	1	2	1	0.7071067811865476	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	1	1	2	0.7071067811865476	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000002
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C6_bHLH_57	1	1	2	0.7071067811865476	7.0000000000000036
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C2_AP2EREBP_114	2	4	2	0.7071067811865476	14.142857142857144
C10_C2H2_10-C13_C2H2_4-C4_C2H2_7-C5_C2H2_9-C6_C2H2_10	C6_CAMTA_12	1	1	2	0.7071067811865476	7.000000000000002
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C3_BBRBPC_14	1	2	1	0.7071067811865476	inf
C10_MYB_16-C4_MYB_20-C5_MYB_17	C10_NAC_48	1	2	1	0.7071067811865476	inf
C10_NAC_48	C1_AP2EREBP_24-C2_AP2EREBP_82	1	1	2	0.7071067811865476	inf
C10_NAC_48	C3_AP2EREBP_46	1	1	2	0.7071067811865476	inf
C10_NAC_48	C6_HSF_1	2	1	8	0.7071067811865476	10.00208311636464
C10_TCP_18-C2_TCP_17-C3_TCP_10-C6_TCP_22	C6_C2H2_19	1	1	2	0.7071067811865476	7.000000000000007
C10_Trihelix_5-C2_Trihelix_4-C3_Trihelix_6-C4_Trihelix_4-C5_Trihelix_4-C6_Trihelix_5-C9_Trihelix_4	C11_C2H2_3-C2_C2H2_8-C6_C2H2_12-C9_C2H2_4	1	1	2	0.7071067811865476	inf
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C6_bHLH_57	3	9	2	0.7071067811865476	10.76326279930749
C3_AP2EREBP_155	C3_MYB_26	1	2	1	0.7071067811865476	inf
C3_AP2EREBP_155	C5_AP2EREBP_55	1	2	1	0.7071067811865476	inf
C3_AP2EREBP_46	C3_FAR1_21	1	2	1	0.7071067811865476	7.0000000000000036
C3_BBRBPC_14	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000001
C3_BBRBPC_14	C6_bHLH_57	1	1	2	0.7071067811865476	inf
C3_C2H2_43	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000006
C3_C2H2_43	C6_bHLH_57	1	1	2	0.7071067811865476	7.000000000000006
C3_C2H2_5	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000001
C3_C2H2_5	C6_bHLH_57	1	1	2	0.7071067811865476	4.898979485566355
C3_MYB_7	C6_TCP_40	1	1	2	0.7071067811865476	7.000000000000001
C3_MYB_7	C6_bHLH_57	1	1	2	0.7071067811865476	7.000000000000004
C5_MYB_30-C6_MYB_29	C6_MADS_2	1	2	1	0.7071067811865476	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	2	1	9	0.6666666666666666	14.14285714285715
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C3_C2H2_43	2	9	1	0.6666666666666666	inf
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C3_C2H2_5	2	9	1	0.6666666666666666	14.142857142857153
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C3_MYB_7	2	9	1	0.6666666666666666	5.019011475427826
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_C2H2_21	2	2	5	0.6324555320336758	10.002083116364641
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	2	2	5	0.6324555320336758	8.168873634345232
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C6_bHLH_57	2	5	2	0.6324555320336758	inf
C3_C2H2_21	C6_TCP_40	2	5	2	0.6324555320336758	6.333333333333336
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C3_C2H2_21	3	5	5	0.6	5.542292948660851
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C3_C2H2_21	4	9	5	0.5962847939999438	11.124335061691736
C10_AP2EREBP_171-C5_AP2EREBP_200	C6_AP2EREBP_154	1	1	3	0.5773502691896257	4.898979485566354
C10_NAC_48	C6_AP2EREBP_154	1	1	3	0.5773502691896257	4.898979485566354
C10_NAC_48	C6_HSF_15	1	1	3	0.5773502691896257	7.0000000000000036
C2_AP2EREBP_114	C6_MYB_20	2	2	6	0.5773502691896257	7.0772138954350625
C2_BZR_13	C2_MYB_50	1	1	3	0.5773502691896257	7.000000000000007
C2_BZR_13	C6_HSF_15	1	1	3	0.5773502691896257	inf
C3_FAR1_21	C6_HSF_15	1	1	3	0.5773502691896257	inf
C3_MYB_26	C6_SBP_4	1	1	3	0.5773502691896257	inf
C5_AP2EREBP_55	C6_SBP_4	1	1	3	0.5773502691896257	inf
C5_E2FDP_5	C6_SBP_4	1	1	3	0.5773502691896257	4.898979485566353
C6_CAMTA_12	C6_MYB_20	2	2	6	0.5773502691896257	8.168873634345232
C2_AP2EREBP_114	C2_HSF_9-C9_HSF_3	3	2	15	0.5477225575051661	7.746735103377731
C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	C2_HSF_9-C9_HSF_3	5	6	15	0.5270462766947299	5.680375574437545
C10_DBP_10-C2_DBP_11	C2_HSF_9-C9_HSF_3	2	1	15	0.5163977794943222	10.002083116364641
C2_AP2EREBP_25	C5_WRKY_5-C6_WRKY_9	2	3	5	0.5163977794943221	8.168873634345232
C2_HSF_9-C9_HSF_3	C5_FHA_4	7	15	13	0.5012804118276031	5.601766005447069
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	1	2	2	0.5	7.0000000000000036
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	2	2	8	0.5	7.077213895435059
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C6_bHLH_57	1	2	2	0.5	inf
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C10_C2H2_3	1	1	4	0.5	inf
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C10_TCP_18-C2_TCP_17-C3_TCP_10-C6_TCP_22	1	4	1	0.5	7.000000000000004
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C6_C2H2_24	1	4	1	0.5	3.9581140290126373
C10_C2H2_3	C3_BBRBPC_14	1	4	1	0.5	7.000000000000006
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C6_CAMTA_12	1	2	2	0.5	inf
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C6_TCP_40	1	2	2	0.5	inf
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C6_bHLH_57	1	2	2	0.5	inf
C10_MYB_16-C4_MYB_20-C5_MYB_17	C1_AP2EREBP_24-C2_AP2EREBP_82	1	2	2	0.5	4.898979485566354
C10_MYB_16-C4_MYB_20-C5_MYB_17	C3_AP2EREBP_46	1	2	2	0.5	7.000000000000006
C10_MYB_16-C4_MYB_20-C5_MYB_17	C6_HSF_1	2	2	8	0.5	4.406000912017297
C10_NAC_48	C6_Trihelix_27	1	1	4	0.5	4.898979485566355
C10_RWPRK_3	C5_AP2EREBP_67	1	2	2	0.5	7.000000000000004
C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	C6_MYB_20	3	6	6	0.5	7.141079222976592
C11_C2H2_3-C2_C2H2_8-C6_C2H2_12-C9_C2H2_4	C11_C2H2_3-C2_C2H2_8-C6_C2H2_12-C9_C2H2_4	1	2	2	0.5	inf
C11_bZIP_1-C13_bZIP_7-C2_bZIP_25-C4_bZIP_22-C5_bZIP_30-C6_bZIP_31	C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	4	8	8	0.5	4.3673666694720925
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C2_AP2EREBP_114	3	18	2	0.5	8.24238297317056
C1_AP2EREBP_24-C2_AP2EREBP_82	C6_HSF_1	2	2	8	0.5	14.142857142857148
C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	C6_TCP_40	2	8	2	0.5	6.333333333333333
C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	C2_MYB_34-C5_MYB_44	1	1	4	0.5	4.898979485566355
C2_AP2EREBP_114	C6_CAMTA_12	1	2	2	0.5	inf
C2_BZR_13	C2_MYB_12-C4_MYB_12	1	1	4	0.5	inf
C3_AP2EREBP_103-C4_AP2EREBP_90-C5_AP2EREBP_119	C6_CAMTA_12	1	2	2	0.5	4.898979485566354
C3_AP2EREBP_46	C6_HSF_1	2	2	8	0.5	6.333333333333336
C6_TCP_40	C6_bHLH_57	1	2	2	0.5	7.000000000000006
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C2_HSF_9-C9_HSF_3	8	18	15	0.4868644955601476	4.848139835158301
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C6_MYB_20	5	18	6	0.4811252243246882	6.135549358851072
C11_bZIP_1-C13_bZIP_7-C2_bZIP_25-C4_bZIP_22-C5_bZIP_30-C6_bZIP_31	C6_bZIP_30	3	8	5	0.4743416490252569	6.043478260869561
C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	C6_bZIP_30	3	8	5	0.4743416490252569	5.249851406889529
C10_C2H2_5-C3_C2H2_3-C5_C2H2_5-C6_C2H2_7	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	2	2	9	0.4714045207910317	6.248319276088064
C10_E2FDP_4-C11_E2FDP_1-C2_E2FDP_4-C3_E2FDP_3-C4_E2FDP_4-C5_E2FDP_4-C6_E2FDP_4-C9_E2FDP_3	C10_MYB_16-C4_MYB_20-C5_MYB_17	2	9	2	0.4714045207910317	5.3604308846493876
C10_TCP_18-C2_TCP_17-C3_TCP_10-C6_TCP_22	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	2	1	18	0.4714045207910317	8.168873634345232
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C6_C2H2_24	2	18	1	0.4714045207910317	10.002083116364638
C10_C2H2_4-C13_C2H2_1-C2_C2H2_5-C3_C2H2_2-C4_C2H2_3-C5_C2H2_4-C6_C2H2_6	C4_C2H2_42	2	6	3	0.4714045207910316	6.333333333333336
C2_AP2EREBP_25	C5_SBP_2-C6_SBP_5	2	3	6	0.4714045207910316	7.077213895435061
C10_C2H2_11-C5_C2H2_11-C6_C2H2_11	C6_MYB_20	3	7	6	0.4629100498862757	5.852503614791796
C10_AP2EREBP_94-C5_AP2EREBP_95	C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	3	11	4	0.45226701686664544	4.110960958218893
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	1	1	5	0.44721359549995787	3.9581140290126373
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C3_C2H2_21	1	1	5	0.44721359549995787	7.0000000000000036
C10_C2H2_3	C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	2	4	5	0.44721359549995787	10.002083116364638
C10_Trihelix_5-C2_Trihelix_4-C3_Trihelix_6-C4_Trihelix_4-C5_Trihelix_4-C6_Trihelix_5-C9_Trihelix_4	C6_bZIP_30	1	1	5	0.44721359549995787	3.9581140290126378
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C3_BBRBPC_14	1	5	1	0.44721359549995787	7.000000000000004
C1_C2H2_16-C2_C2H2_66-C4_C2H2_56-C5_C2H2_84-C6_C2H2_81	C3_C2H2_43	1	5	1	0.44721359549995787	7.0000000000000036
C1_ND_2	C1_TCP_12-C10_TCP_33-C13_TCP_14-C3_TCP_23-C5_TCP_36-C6_TCP_38	1	5	1	0.44721359549995787	7.000000000000007
C1_ND_2	C2_MYB_34-C5_MYB_44	2	5	4	0.44721359549995787	5.785300076028636
C1_ND_2	C6_MADS_2	1	5	1	0.44721359549995787	7.000000000000007
C2_G2like_4-C4_G2like_6	C5_Trihelix_39	1	5	1	0.44721359549995787	7.000000000000004
C2_G2like_9-C5_G2like_13-C9_G2like_3	C6_DBP_7	1	5	1	0.44721359549995787	4.898979485566354
C2_NAC_26-C6_NAC_38	C3_MYB_26	1	5	1	0.44721359549995787	inf
C2_NAC_26-C6_NAC_38	C5_AP2EREBP_55	1	5	1	0.44721359549995787	7.000000000000001
C2_NAC_26-C6_NAC_38	C5_E2FDP_5	1	5	1	0.44721359549995787	3.000000000000003
C3_BBRBPC_14	C3_C2H2_21	1	1	5	0.44721359549995787	3.9581140290126373
C3_C2H2_21	C3_C2H2_43	1	5	1	0.44721359549995787	3.42857142857143
C3_C2H2_21	C3_C2H2_5	1	5	1	0.44721359549995787	2.708012801545319
C3_C2H2_21	C3_MYB_7	1	5	1	0.44721359549995787	3.0275361440839084
C3_FAR1_21	C6_bZIP_30	1	1	5	0.44721359549995787	2.7080128015453186
C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	C1_MYB_7-C10_MYB_37-C11_MYB_4-C13_MYB_16-C2_MYB_43-C3_MYB_23-C4_MYB_35-C5_MYB_51-C6_MYB_47	4	9	9	0.4444444444444444	5.216841389538436
C10_BZR_9-C2_BZR_19-C4_BZR_14-C5_BZR_18-C6_BZR_22-C9_BZR_9	C4_SRS_1	3	12	4	0.4330127018922193	4.796350187838468
C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	C6_MYB_20	3	8	6	0.4330127018922193	5.387994785156907
C10_AP2EREBP_94-C5_AP2EREBP_95	C2_AP2EREBP_114	2	11	2	0.42640143271122083	5.360430884649389
C2_HSF_9-C9_HSF_3	C6_MYB_20	4	15	6	0.4216370213557839	4.372865332880969
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C6_bZIP_30	4	18	5	0.42163702135578385	4.8076197382041155
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C10_AP2EREBP_171-C5_AP2EREBP_200	1	6	1	0.408248290463863	2.30622664078822
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C3_FAR1_21	1	6	1	0.408248290463863	4.898979485566356
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C3_MYB_26	1	6	1	0.408248290463863	3.9581140290126378
C10_AP2EREBP_113-C2_AP2EREBP_112-C3_AP2EREBP_96	C5_AP2EREBP_55	1	6	1	0.408248290463863	7.000000000000001
C10_BZR_9-C2_BZR_19-C4_BZR_14-C5_BZR_18-C6_BZR_22-C9_BZR_9	C3_AP2EREBP_155	2	12	2	0.408248290463863	5.3604308846493876
C10_BZR_9-C2_BZR_19-C4_BZR_14-C5_BZR_18-C6_BZR_22-C9_BZR_9	C4_WRKY_4-C5_WRKY_9	4	12	8	0.408248290463863	3.865695392510764
C10_C2H2_4-C13_C2H2_1-C2_C2H2_5-C3_C2H2_2-C4_C2H2_3-C5_C2H2_4-C6_C2H2_6	C10_DBP_10-C2_DBP_11	1	6	1	0.408248290463863	4.898979485566354
C10_C2H2_7-C13_C2H2_2-C4_C2H2_4-C5_C2H2_6-C6_C2H2_8	C6_CAMTA_12	1	3	2	0.408248290463863	7.000000000000006
C10_MYB_16-C4_MYB_20-C5_MYB_17	C6_AP2EREBP_154	1	2	3	0.408248290463863	7.000000000000001
C10_MYB_16-C4_MYB_20-C5_MYB_17	C6_HSF_15	1	2	3	0.408248290463863	7.000000000000004
C10_NAC_17-C2_NAC_14-C3_NAC_7-C4_NAC_14-C5_NAC_14-C6_NAC_22-C9_NAC_11	C6_C2H2_24	1	6	1	0.408248290463863	4.898979485566354
C10_TCP_18-C2_TCP_17-C3_TCP_10-C6_TCP_22	C6_MYB_20	1	1	6	0.408248290463863	3.000000000000002
C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	C6_SBP_4	2	8	3	0.408248290463863	4.024922359499621
C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	C3_FAR1_21	1	6	1	0.408248290463863	3.9581140290126373
C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	C5_E2FDP_5	1	6	1	0.408248290463863	3.3911649915626323
C1_AP2EREBP_24-C2_AP2EREBP_82	C6_AP2EREBP_154	1	2	3	0.408248290463863	3.9581140290126373
C1_AP2EREBP_24-C2_AP2EREBP_82	C6_HSF_15	1	2	3	0.408248290463863	4.898979485566354
C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	C2_AP2EREBP_25	2	8	3	0.408248290463863	5.36043088464939
C2_AP2EREBP_114	C3_GRF_1	1	2	3	0.408248290463863	4.898979485566354
C2_AP2EREBP_114	C6_SBP_4	1	2	3	0.408248290463863	7.000000000000004
C2_AP2EREBP_25	C3_AP2EREBP_155	1	3	2	0.408248290463863	inf
C2_AP2EREBP_25	C4_WRKY_4-C5_WRKY_9	2	3	8	0.408248290463863	3.2005290567945526
C2_MYB_50	C5_MYB_30-C6_MYB_29	1	3	2	0.408248290463863	7.000000000000002
C2_bZIP_30-C6_bZIP_36	C4_SBP_15	1	2	3	0.408248290463863	7.0000000000000036
C3_AP2EREBP_155	C6_SBP_4	1	2	3	0.408248290463863	3.391164991562634
C3_AP2EREBP_46	C6_AP2EREBP_154	1	2	3	0.408248290463863	3.391164991562634
C3_FAR1_21	C6_MYB_20	1	1	6	0.408248290463863	7.000000000000001
C3_GRF_1	C6_C2H2_48	1	3	2	0.408248290463863	inf
C3_MYB_15	C5_E2FDP_5	1	6	1	0.408248290463863	3.9581140290126386
C4_SRS_1	C5_SBP_2-C6_SBP_5	2	4	6	0.408248290463863	4.737270777287717
C5_AP2EREBP_67	C6_AP2EREBP_154	1	2	3	0.408248290463863	inf
C5_E2FDP_5	C5_SBP_2-C6_SBP_5	1	1	6	0.408248290463863	7.000000000000002
C6_AP2EREBP_154	C6_HSF_1	2	3	8	0.408248290463863	7.077213895435059
C10_BZR_9-C2_BZR_19-C4_BZR_14-C5_BZR_18-C6_BZR_22-C9_BZR_9	C5_WRKY_5-C6_WRKY_9	3	12	5	0.38729833462074165	5.451374944840765
C10_E2FDP_4-C11_E2FDP_1-C2_E2FDP_4-C3_E2FDP_3-C4_E2FDP_4-C5_E2FDP_4-C6_E2FDP_4-C9_E2FDP_3	C2_MYB_50	2	9	3	0.38490017945975047	4.926938732593014
C10_CAMTA_4	C5_MYBrelated_10-C6_MYBrelated_3	1	1	7	0.37796447300922725	7.000000000000001
C10_NAC_48	C5_MYBrelated_10-C6_MYBrelated_3	1	1	7	0.37796447300922725	2.708012801545319
C2_SBP_3-C4_SBP_3-C6_SBP_1	C4_SRS_1	2	7	4	0.37796447300922725	4.406000912017297
C2_SBP_3-C4_SBP_3-C6_SBP_1	C6_Trihelix_27	2	7	4	0.37796447300922725	4.644198375781977
C5_MYBrelated_10-C6_MYBrelated_3	C6_NAC_9-C9_NAC_5	1	7	1	0.37796447300922725	4.898979485566354
C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	3	8	8	0.375	4.535398472878366
C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	C2_bZIP_7-C4_bZIP_8-C5_bZIP_8-C6_bZIP_9	6	18	15	0.3651483716701107	3.573343829967615
C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	C2_HSF_9-C9_HSF_3	4	8	15	0.3651483716701107	3.7921213498248223
C2_HSF_9-C9_HSF_3	C6_CAMTA_12	2	15	2	0.3651483716701107	7.077213895435061
C2_bZIP_21-C5_bZIP_25-C6_bZIP_25	C2_bZIP_7-C4_bZIP_8-C5_bZIP_8-C6_bZIP_9	4	8	15	0.3651483716701107	4.106863025163489
C5_SBP_2-C6_SBP_5	C5_WRKY_5-C6_WRKY_9	2	6	5	0.3651483716701107	4.024922359499623
C6_MYB_20	C6_bZIP_30	2	6	5	0.3651483716701107	4.644198375781978
C10_AP2EREBP_94-C5_AP2EREBP_95	C13_TCP_9	4	11	11	0.36363636363636365	4.379649500988758
C10_AP2EREBP_171-C5_AP2EREBP_200	C6_HSF_1	1	1	8	0.3535533905932738	3.3911649915626327
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C10_C2H2_3	1	2	4	0.3535533905932738	3.9581140290126378
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	1	1	8	0.3535533905932738	2.7295978138458623
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C10_bHLH_10-C2_bHLH_16-C3_bHLH_11-C5_bHLH_13-C6_bHLH_17	2	4	8	0.3535533905932738	4.024922359499624
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	3	4	18	0.3535533905932738	2.618614682831909
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C6_C2H2_19	1	4	2	0.3535533905932738	3.9581140290126373
C10_C2C2gata_18-C3_C2C2gata_8-C5_C2C2gata_30	C6_CAMTA_12	1	4	2	0.3535533905932738	inf
C10_C2H2_3	C6_CAMTA_12	1	4	2	0.3535533905932738	4.898979485566354
C10_C2H2_3	C6_TCP_40	1	4	2	0.3535533905932738	4.898979485566354
C10_C2H2_3	C6_bHLH_57	1	4	2	0.3535533905932738	7.000000000000001
C10_MYB_16-C4_MYB_20-C5_MYB_17	C6_Trihelix_27	1	2	4	0.3535533905932738	3.0000000000000018
