peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr1.372261.372774	pos	0	1	0	0	1	0	1	0	0	0	1
chr1.400915.401162	pos	0	1	1	1	1	0	1	1	1	0	1
chr1.659147.659293	pos	1	1	1	0	1	1	1	1	0	0	1
chr1.773820.774443	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.965889.966188	pos	0	1	0	0	1	1	1	1	1	0	1
chr1.1041610.1041755	pos	1	1	0	1	1	1	1	1	1	0	1
chr1.1059212.1059444	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.1063060.1063190	pos	1	1	0	1	1	0	0	1	0	0	0
chr1.1327930.1328042	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.1375504.1375655	pos	1	1	0	0	1	1	0	1	1	0	0
chr1.1513510.1513575	pos	1	1	0	1	1	1	0	1	1	0	1
chr1.1700051.1700343	pos	1	1	0	0	1	1	0	0	0	0	1
chr1.1757451.1757731	pos	0	1	0	1	1	1	1	1	0	0	1
chr1.1784778.1785480	pos	0	1	0	1	1	1	0	1	0	0	1
chr1.2059256.2059351	pos	0	1	0	0	1	0	1	1	1	0	1
chr1.2234723.2234854	pos	1	1	1	0	1	0	1	1	0	0	1
chr1.2283503.2283678	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.2345744.2345989	pos	1	1	0	0	1	1	0	1	1	0	1
chr1.2504576.2504753	pos	1	1	0	1	1	1	1	1	1	0	1
chr1.2636648.2636812	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.2754199.2754378	pos	1	1	0	1	1	0	0	0	0	1	0
chr1.3353615.3353828	pos	1	0	0	1	1	0	0	1	0	0	1
chr1.3432935.3433071	pos	0	1	0	0	1	1	1	1	1	0	1
chr1.3772081.3772215	pos	0	1	1	1	1	0	0	1	0	0	1
chr1.4068093.4068329	pos	1	1	0	1	1	0	0	1	1	1	0
chr1.4071863.4072030	pos	1	1	0	1	1	0	0	1	1	1	0
chr1.4566432.4566495	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.4569273.4569353	pos	0	1	0	1	1	1	1	1	0	0	1
chr1.4878711.4878961	pos	0	1	1	1	1	1	1	1	1	0	1
chr1.5572341.5573038	pos	1	1	0	1	1	0	0	1	0	0	0
chr1.5619368.5619612	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.5778459.5778568	pos	0	0	0	1	0	0	0	0	0	0	1
chr1.5827130.5827208	pos	0	1	0	1	1	0	1	1	1	0	1
chr1.5827340.5827500	pos	0	1	0	1	1	0	1	1	1	0	1
chr1.6266016.6266187	pos	1	1	1	1	1	0	0	1	0	0	1
chr1.6299602.6300211	pos	0	1	1	1	1	0	1	0	0	0	1
chr1.6462914.6462989	pos	0	1	1	1	1	0	0	1	0	0	1
