peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr1.459709.460503	pos	1	1	0	0	1	1	0	0	0	0	1
chr1.542614.543334	pos	1	0	0	0	1	1	0	1	0	0	1
chr1.2390812.2391194	pos	0	0	0	0	0	0	0	0	0	0	0
chr1.3224276.3224565	pos	1	1	0	0	1	1	0	1	0	0	1
chr1.4142057.4142170	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.5566571.5566721	pos	1	1	0	0	1	1	0	0	0	1	0
chr1.5566904.5567093	pos	1	1	0	0	1	1	0	0	0	1	0
chr1.5742065.5742738	pos	1	1	0	1	1	1	0	1	0	1	1
chr1.9779619.9780651	pos	1	1	0	0	1	1	0	1	0	0	0
chr1.9783368.9783525	pos	1	1	0	0	1	1	0	0	0	0	0
chr1.9953812.9953951	pos	0	1	0	0	1	1	0	1	0	0	1
chr1.14437866.14438768	pos	0	1	0	0	1	1	1	1	1	0	1
chr1.15202599.15202920	pos	0	1	0	1	1	1	0	1	1	1	1
chr1.17536819.17536945	pos	1	0	0	1	1	0	0	0	0	1	0
chr1.18018800.18019097	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.19846982.19847246	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.20745675.20745837	pos	1	1	0	0	1	1	0	0	0	0	0
chr1.21575422.21575723	pos	0	1	0	1	1	1	0	1	0	0	1
chr1.21810311.21810484	pos	1	1	1	1	1	1	0	1	1	0	1
chr1.21926313.21926533	pos	0	0	1	0	0	0	0	0	1	0	1
chr1.22304022.22304326	pos	0	0	1	0	0	1	0	0	0	0	1
chr1.24356162.24356881	pos	1	0	0	0	1	1	0	1	0	0	1
chr1.24594220.24594692	pos	0	0	1	0	1	1	0	0	0	0	1
chr1.29845536.29845708	pos	1	1	0	0	1	1	0	0	0	0	0
chr1.29877310.29877490	pos	1	1	0	1	1	0	0	1	1	0	0
chr2.2361548.2362286	pos	1	1	0	0	1	1	0	0	0	0	0
chr2.3984395.3984459	pos	1	1	0	1	1	0	0	1	0	1	0
chr2.5268845.5269133	pos	1	1	0	1	1	1	0	1	0	1	0
chr2.6706274.6706648	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.7242980.7243312	pos	0	1	0	1	1	0	1	1	0	0	1
chr2.7446832.7447357	pos	1	1	0	0	1	1	0	1	0	1	1
chr2.9656189.9656408	pos	1	1	0	1	1	1	1	1	0	1	1
chr2.11461150.11461363	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.11542183.11542298	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.13823278.13823628	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.14029145.14029389	pos	0	1	0	1	1	1	0	1	0	0	0
chr2.15787275.15787570	pos	1	1	0	1	1	1	1	1	0	0	0
chr2.19097349.19097544	pos	1	1	0	0	1	0	0	0	0	1	0
chr2.19356704.19356939	pos	0	1	0	1	0	0	1	1	0	1	0
chr2.20082850.20083637	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.20560963.20561531	pos	1	1	0	1	1	1	0	0	0	0	0
chr2.20665045.20666596	pos	0	1	1	1	0	1	1	1	1	0	0
chr2.20666720.20666843	pos	0	1	1	0	0	1	0	1	0	0	0
chr2.20667346.20667789	pos	0	1	1	0	1	1	0	1	0	0	0
